2.627	0.0126926	7.81979
2.637	0.0124778	7.93826
2.647	0.0122663	8.05882
2.657	0.012058	8.18151
2.667	0.011853	8.30638
2.677	0.0116511	8.43346
2.687	0.0114523	8.5628
2.697	0.0112566	8.69444
2.707	0.011064	8.82843
2.717	0.0108743	8.9648
2.727	0.0106876	9.10361
2.737	0.0105038	9.24491
2.747	0.0103229	9.38873
2.757	0.0101449	9.53513
2.767	0.00996957	9.68417
2.777	0.00979705	9.83588
2.787	0.00962724	9.99032
2.797	0.00946012	10.1476
2.807	0.00929565	10.3076
2.817	0.00913379	10.4706
2.827	0.0089745	10.6365
2.837	0.00881774	10.8054
2.847	0.00866349	10.9774
2.857	0.00851171	11.1525
2.867	0.00836235	11.3308
2.877	0.0082154	11.5123
2.887	0.0080708	11.6972
2.897	0.00792854	11.8854
2.907	0.00778858	12.0771
2.917	0.00765087	12.2723
2.927	0.00751541	12.471
2.937	0.00738214	12.6735
2.947	0.00725103	12.8796
2.957	0.00712207	13.0895
2.967	0.00699521	13.3033
2.977	0.00687043	13.5211
2.987	0.00674769	13.7429
2.997	0.00662697	13.9688
3.007	0.00650823	14.1988
3.017	0.00639145	14.4332
3.027	0.0062766	14.6719
3.037	0.00616365	14.915
3.047	0.00605257	15.1627
3.057	0.00594334	15.4149
3.067	0.00583592	15.6719
3.077	0.00573029	15.9337
3.087	0.00562643	16.2004
3.097	0.0055243	16.4722
3.107	0.00542388	16.749
3.117	0.00532515	17.031
3.127	0.00522808	17.3183
3.137	0.00513264	17.611
3.147	0.00503882	17.9093
3.157	0.00494658	18.2132
3.167	0.0048559	18.5229
3.177	0.00476676	18.8384
3.187	0.00467913	19.1599
3.197	0.00459299	19.4875
3.207	0.00450833	19.8213
3.217	0.0044251	20.1615
3.227	0.00434331	20.5082
3.237	0.00426291	20.8615
3.247	0.00418389	21.2216
3.257	0.00410624	21.5885
3.267	0.00402992	21.9625
3.277	0.00395491	22.3436
3.287	0.0038812	22.7321
3.297	0.00380877	23.128
3.307	0.0037376	23.5316
3.317	0.00366766	23.943
3.327	0.00359893	24.3623
3.337	0.00353141	24.7897
3.347	0.00346506	25.2253
3.357	0.00339987	25.6694
3.367	0.00333582	26.1222
3.377	0.0032729	26.5837
3.387	0.00321108	27.0542
3.397	0.00315035	27.5339
3.407	0.00309069	28.0229
3.417	0.00303208	28.5215
3.427	0.00297451	29.0298
3.437	0.00291796	29.5481
3.447	0.00286241	30.0765
3.457	0.00280785	30.6153
3.467	0.00275426	31.1647
3.477	0.00270162	31.7248
3.487	0.00264993	32.2961
3.497	0.00259915	32.8785
3.507	0.00254929	33.4725
3.517	0.00250032	34.0782
3.527	0.00245223	34.6959
3.537	0.002405	35.3258
3.547	0.00235863	35.9683
3.557	0.00231309	36.6235
3.567	0.00226837	37.2917
3.577	0.00222447	37.9732
3.587	0.00218136	38.6683
3.597	0.00213903	39.3773
3.607	0.00209747	40.1004
3.617	0.00205667	40.838
3.627	0.00201661	41.5904
3.637	0.00197728	42.3578
3.647	0.00193867	43.1407
3.657	0.00190077	43.9393
3.667	0.00186356	44.754
3.677	0.00182704	45.5851
3.687	0.00179119	46.4329
3.697	0.001756	47.2979
3.707	0.00172146	48.1803
3.717	0.00168756	49.0806
3.727	0.00165428	49.9992
3.737	0.00162162	50.9364
3.747	0.00158957	51.8926
3.757	0.00155811	52.8683
3.767	0.00152724	53.8638
3.777	0.00149695	54.8796
3.787	0.00146721	55.9162
3.797	0.00143804	56.9739
3.807	0.00140941	58.0533
3.817	0.00138132	59.1547
3.827	0.00135375	60.2788
3.837	0.0013267	61.4259
3.847	0.00130016	62.5966
3.857	0.00127413	63.7914
3.867	0.00124858	65.0107
3.877	0.00122352	66.2553
3.887	0.00119893	67.5255
3.897	0.0011748	68.8219
3.907	0.00115114	70.1452
3.917	0.00112792	71.4959
3.927	0.00110515	72.8745
3.937	0.00108281	74.2818
3.947	0.00106089	75.7184
3.957	0.0010394	77.1848
3.967	0.00101831	78.6818
3.977	0.000997633	80.21
3.987	0.00097735	81.7701
3.997	0.000957457	83.3628
4.007	0.000937946	84.9888
4.017	0.000918811	86.6489
4.027	0.000900046	88.3438
4.037	0.000881642	90.0742
4.047	0.000863595	91.8411
4.057	0.000845897	93.6451
4.067	0.000828542	95.4871
4.077	0.000811525	97.3679
4.087	0.000794838	99.2884
4.097	0.000778476	101.25
4.107	0.000762433	103.252
4.117	0.000746703	105.297
4.127	0.00073128	107.385
4.137	0.00071616	109.518
4.147	0.000701335	111.696
4.157	0.000686802	113.92
4.167	0.000672554	116.192
4.177	0.000658586	118.512
4.187	0.000644893	120.882
4.197	0.000631471	123.302
4.207	0.000618313	125.774
4.217	0.000605416	128.299
4.227	0.000592774	130.878
4.237	0.000580382	133.512
4.247	0.000568236	136.203
4.257	0.000556332	138.952
4.267	0.000544664	141.759
4.277	0.000533229	144.628
4.287	0.000522022	147.558
4.297	0.000511039	150.552
4.307	0.000500276	153.61
4.317	0.000489727	156.734
4.327	0.000479391	159.926
4.337	0.000469261	163.187
4.347	0.000459336	166.519
4.357	0.00044961	169.924
4.367	0.000440079	173.402
4.377	0.000430741	176.956
4.387	0.000421592	180.588
4.397	0.000412627	184.299
4.407	0.000403844	188.09
4.417	0.000395239	191.965
4.427	0.000386809	195.925
4.437	0.00037855	199.971
4.447	0.000370458	204.106
4.457	0.000362532	208.332
4.467	0.000354767	212.651
4.477	0.00034716	217.064
4.487	0.000339709	221.575
4.497	0.000332411	226.185
4.507	0.000325262	230.897
4.517	0.000318259	235.713
4.527	0.0003114	240.636
4.537	0.000304682	245.667
4.547	0.000298103	250.81
4.557	0.000291659	256.067
4.567	0.000285348	261.441
4.577	0.000279167	266.934
4.587	0.000273114	272.549
4.597	0.000267186	278.29
4.607	0.000261382	284.158
4.617	0.000255697	290.157
4.627	0.000250131	296.29
4.637	0.00024468	302.56
4.647	0.000239343	308.971
4.657	0.000234117	315.525
4.667	0.000229	322.226
4.677	0.00022399	329.077
4.687	0.000219085	336.083
4.697	0.000214282	343.245
4.707	0.00020958	350.57
4.717	0.000204977	358.059
4.727	0.00020047	365.717
4.737	0.000196058	373.548
4.747	0.000191739	381.556
4.757	0.000187511	389.745
4.767	0.000183373	398.119
4.777	0.000179321	406.683
4.787	0.000175356	415.442
4.797	0.000171474	424.399
4.807	0.000167674	433.56
4.817	0.000163956	442.929
4.827	0.000160316	452.512
4.837	0.000156753	462.313
4.847	0.000153267	472.338
4.857	0.000149854	482.592
4.867	0.000146515	493.08
4.877	0.000143246	503.808
4.887	0.000140048	514.782
4.897	0.000136918	526.008
4.907	0.000133855	537.491
4.917	0.000130858	549.238
4.927	0.000127925	561.255
4.937	0.000125055	573.548
4.947	0.000122247	586.125
4.957	0.000119499	598.991
4.967	0.000116811	612.155
4.977	0.000114181	625.622
4.987	0.000111607	639.401
4.997	0.000109089	653.499
5.007	0.000106626	667.924
5.017	0.000104216	682.683
5.027	0.000101858	697.784
5.037	9.95516e-05	713.236
5.047	9.72952e-05	729.048
5.057	9.5088e-05	745.227
5.067	9.29288e-05	761.784
5.077	9.08168e-05	778.726
5.087	8.87508e-05	796.064
5.097	8.673e-05	813.806
5.107	8.47534e-05	831.964
5.117	8.28201e-05	850.546
5.127	8.09292e-05	869.564
5.137	7.90797e-05	889.028
5.147	7.72709e-05	908.948
5.157	7.55019e-05	929.336
5.167	7.37718e-05	950.203
5.177	7.20798e-05	971.562
5.187	7.04251e-05	993.423
5.197	6.8807e-05	1015.8
5.207	6.72246e-05	1038.7
5.217	6.56772e-05	1062.15
5.227	6.41641e-05	1086.15
5.237	6.26846e-05	1110.72
5.247	6.12378e-05	1135.87
5.257	5.98232e-05	1161.61
5.267	5.84401e-05	1187.97
5.277	5.70877e-05	1214.95
5.287	5.57655e-05	1242.57
5.297	5.44727e-05	1270.85
5.307	5.32088e-05	1299.8
5.317	5.19731e-05	1329.45
5.327	5.07651e-05	1359.8
5.337	4.95841e-05	1390.87
5.347	4.84296e-05	1422.69
5.357	4.7301e-05	1455.26
5.367	4.61977e-05	1488.62
5.377	4.51192e-05	1522.78
5.387	4.40649e-05	1557.75
5.397	4.30345e-05	1593.57
5.407	4.20272e-05	1630.24
5.417	4.10427e-05	1667.79
5.427	4.00803e-05	1706.25
5.437	3.91398e-05	1745.64
5.447	3.82205e-05	1785.97
5.457	3.73221e-05	1827.28
5.467	3.6444e-05	1869.58
5.477	3.55858e-05	1912.91
5.487	3.47471e-05	1957.28
5.497	3.39275e-05	2002.73
5.507	3.31266e-05	2049.28
5.517	3.23439e-05	2096.96
5.527	3.1579e-05	2145.79
5.537	3.08316e-05	2195.81
5.547	3.01013e-05	2247.05
5.557	2.93876e-05	2299.53
5.567	2.86903e-05	2353.29
5.577	2.8009e-05	2408.37
5.587	2.73433e-05	2464.78
5.597	2.66928e-05	2522.57
5.607	2.60573e-05	2581.78
5.617	2.54364e-05	2642.43
5.627	2.48298e-05	2704.56
5.637	2.42372e-05	2768.22
5.647	2.36582e-05	2833.44
5.657	2.30926e-05	2900.26
5.667	2.25401e-05	2968.71
5.677	2.20003e-05	3038.86
5.687	2.14731e-05	3110.72
5.697	2.0958e-05	3184.36
5.707	2.04549e-05	3259.81
5.717	1.99634e-05	3337.12
5.727	1.94834e-05	3416.34
5.737	1.90145e-05	3497.51
5.747	1.85565e-05	3580.69
5.757	1.81092e-05	3665.93
5.767	1.76724e-05	3753.28
5.777	1.72457e-05	3842.8
5.787	1.6829e-05	3934.53
5.797	1.6422e-05	4028.54
5.807	1.60245e-05	4124.89
5.817	1.56364e-05	4223.63
5.827	1.52573e-05	4324.83
5.837	1.48871e-05	4428.55
5.847	1.45257e-05	4534.86
5.857	1.41727e-05	4643.82
5.867	1.3828e-05	4755.49
5.877	1.34914e-05	4869.96
5.887	1.31628e-05	4987.29
5.897	1.28419e-05	5107.55
5.907	1.25286e-05	5230.83
5.917	1.22226e-05	5357.2
5.927	1.1924e-05	5486.74
5.937	1.16323e-05	5619.53
5.947	1.13476e-05	5755.65
5.957	1.10697e-05	5895.2
5.967	1.07983e-05	6038.26
5.977	1.05334e-05	6184.93
5.987	1.02747e-05	6335.29
5.997	1.00223e-05	6489.45
6.007	9.77579e-06	6647.49
6.017	9.5352e-06	6809.53
6.027	9.30034e-06	6975.67
6.037	9.07109e-06	7146.01
6.047	8.84732e-06	7320.67
6.057	8.62889e-06	7499.75
6.067	8.41569e-06	7683.38
6.077	8.2076e-06	7871.67
6.087	8.0045e-06	8064.74
6.097	7.80627e-06	8262.72
6.107	7.6128e-06	8465.74
6.117	7.42397e-06	8673.93
6.127	7.23969e-06	8887.42
6.137	7.05985e-06	9106.36
6.147	6.88434e-06	9330.89
6.157	6.71306e-06	9561.16
6.167	6.54591e-06	9797.31
6.177	6.3828e-06	10039.5
6.187	6.22363e-06	10287.9
6.197	6.06832e-06	10542.7
6.207	5.91676e-06	10804
6.217	5.76888e-06	11072
6.227	5.62458e-06	11346.9
6.237	5.48379e-06	11628.8
6.247	5.34642e-06	11918
6.257	5.21239e-06	12214.7
6.267	5.08161e-06	12519
6.277	4.95403e-06	12831.1
